source,target,weight
110,111,10
110,37,5
110,63,5
110,56,5
110,26,5
110,87,5
110,52,5
110,67,5
110,85,5
110,91,5
110,54,5
111,145,10
111,119,10
111,147,10
111,86,5
111,143,10
111,116,10
111,142,10
111,138,5
111,137,5
111,118,10
111,89,5
111,3,5
111,21,5
111,117,10
111,87,5
111,52,5
111,67,5
111,7,5
111,71,5
111,79,5
111,91,5
111,33,5
111,37,5
112,95,5
112,67,5
112,74,5
112,87,5
112,55,5
112,61,5
112,52,5
112,2,5
112,90,5
112,30,5
112,3,5
112,5,5
112,45,5
112,1,5
112,0,5
113,1,5
113,3,5
113,45,5
113,53,5
113,8,5
113,70,5
113,100,5
115,144,10
115,67,5
115,136,10
115,135,10
115,56,5
115,47,5
115,31,5
115,3,5
115,45,5
115,61,5
116,138,5
116,130,10
116,142,10
116,117,10
116,145,10
116,147,10
116,143,10
116,118,10
117,87,5
117,127,10
117,126,10
117,125,10
117,133,10
117,140,10
117,110,5
117,123,10
117,143,10
117,147,10
117,90,5
117,145,10
117,5,5
117,0,5
117,118,10
117,2,5
117,91,5
117,67,5
117,30,5
117,1,5
117,3,5
117,61,5
117,21,5
118,76,5
118,146,10
118,142,10
118,141,10
118,67,5
118,140,5
118,145,10
118,91,5
118,27,5
118,7,5
119,126,10
119,125,10
119,107,5
119,134,10
119,136,5
119,83,5
119,138,5
119,101,5
119,115,5
119,132,5
119,82,5
119,44,5
119,139,10
119,141,10
119,142,10
119,98,5
119,11,5
119,135,5
119,25,5
119,87,5
119,97,5
119,42,5
119,19,5
119,53,5
119,4,5
119,128,10
119,43,5
119,7,5
119,0,5
119,31,5
119,1,5
119,3,5
119,59,5
119,55,5
119,45,5
119,90,5
119,8,5
119,24,5
119,9,5
119,29,5
119,5,5
119,48,5
119,21,5
119,65,5
119,46,5
119,61,5
119,2,5
119,30,5
119,109,5
119,85,5
119,56,5
120,144,5
120,48,5
120,44,5
120,115,5
120,6,5
120,59,5
120,19,5
121,52,5
121,107,5
121,87,5
121,55,5
121,90,5
121,2,5
121,21,5
121,3,5
121,45,5
121,7,5
121,1,5
122,132,5
122,71,5
122,128,5
123,35,5
123,54,5
123,48,5
123,103,5
123,142,5
123,93,5
123,74,5
123,67,5
123,112,5
123,55,5
123,138,5
123,37,5
123,52,5
123,76,5
123,91,5
123,143,5
123,111,5
123,33,5
123,137,5
123,21,5
123,61,5
123,30,5
123,7,5
123,45,5
123,96,5
123,87,5
123,41,5
123,2,5
123,0,5
123,107,5
123,3,5
123,90,5
123,1,5
124,118,5
124,139,5
124,125,10
124,87,5
124,114,5
124,141,5
124,13,5
124,65,5
124,2,5
124,8,5
124,128,5
124,101,5
124,44,5
124,62,5
124,42,5
124,95,5
124,52,5
124,67,5
124,142,5
124,138,5
124,27,5
124,146,10
124,134,10
124,14,5
124,39,5
124,48,5
124,132,10
124,135,10
125,85,5
125,65,5
125,126,10
125,1,5
125,87,5
125,15,5
125,31,5
125,54,5
125,107,5
125,46,5
125,7,5
125,78,5
125,11,5
125,59,5
125,121,5
125,21,5
125,101,5
125,47,5
125,112,5
125,45,5
125,5,5
125,14,5
125,42,5
125,2,5
125,141,5
125,48,5
125,94,5
125,73,5
125,9,5
125,138,10
125,10,5
125,134,10
125,128,10
125,142,10
125,3,5
125,146,10
125,132,10
125,135,10
126,21,5
126,48,5
126,65,5
126,143,5
126,37,5
126,141,5
126,31,5
126,101,5
126,55,5
126,58,5
126,127,10
126,95,5
126,107,5
126,94,5
126,73,5
126,9,5
126,56,5
126,128,5
126,132,10
126,13,5
126,135,5
126,8,5
126,134,10
126,142,10
126,138,10
127,88,5
127,54,5
127,48,5
127,56,5
127,23,5
127,146,10
127,41,5
127,71,5
127,13,5
127,142,10
127,138,10
128,95,5
128,101,5
128,146,10
128,132,10
128,115,5
128,47,5
128,138,10
128,142,10
128,141,10
128,61,5
128,135,10
128,134,10
128,59,5
128,30,5
128,74,5
128,85,5
128,24,5
128,1,5
128,94,5
128,7,5
128,2,5
128,45,5
128,0,5
128,46,5
128,65,5
128,42,5
128,21,5
128,55,5
128,4,5
128,9,5
128,109,5
129,142,10
129,138,5
129,29,5
129,146,10
129,130,10
129,135,5
129,141,10
129,134,10
129,85,5
129,81,5
129,25,5
129,71,5
130,144,5
130,92,5
130,90,5
130,40,5
130,113,5
130,22,5
130,34,5
130,131,5
130,37,5
130,132,5
130,16,5
130,68,5
130,138,5
130,119,5
130,65,5
130,101,5
130,109,5
130,74,5
130,52,5
130,3,5
130,48,5
130,80,5
130,89,5
130,87,5
130,73,5
130,12,5
130,55,5
130,142,5
130,128,5
130,70,5
130,135,5
130,134,5
130,146,10
130,85,5
130,56,5
130,141,5
130,39,5
130,13,5
130,8,5
130,27,5
130,71,5
130,29,5
130,30,5
130,7,5
130,21,5
130,2,5
130,45,5
130,61,5
130,1,5
130,0,5
131,126,5
131,47,5
131,133,10
131,103,5
131,59,5
131,88,5
131,54,5
131,73,5
131,29,5
131,33,5
131,70,5
131,71,5
131,56,5
131,11,5
131,129,5
131,27,5
131,109,5
131,24,5
131,28,5
131,83,5
131,146,10
131,10,5
131,9,5
131,142,10
131,138,5
131,134,5
131,13,5
131,62,5
131,8,5
132,55,5
132,24,5
132,144,10
132,69,5
132,115,5
132,42,5
132,146,10
132,95,5
132,35,5
132,11,5
132,98,5
132,65,5
132,85,5
132,138,10
132,2,5
132,46,5
132,21,5
132,9,5
132,45,5
132,59,5
132,3,5
132,1,5
132,7,5
132,0,5
132,53,5
132,141,10
132,142,10
132,61,5
132,134,10
132,101,5
132,31,5
132,94,5
132,109,5
132,90,5
132,135,10
133,55,5
133,2,5
133,1,5
133,73,5
133,87,5
133,45,5
133,7,5
133,21,5
133,30,5
133,52,5
134,146,10
134,138,10
134,142,10
134,141,10
134,135,10
134,83,5
134,46,5
134,67,5
134,101,5
134,109,5
134,61,5
134,9,5
135,138,10
135,142,10
135,139,10
135,136,10
135,67,5
135,55,5
135,90,5
135,109,5
135,87,5
135,73,5
135,94,5
135,101,5
135,61,5
135,2,5
136,95,5
136,144,10
137,33,5
137,142,10
137,35,5
137,67,5
137,143,10
137,138,10
137,3,5
137,21,5
137,7,5
137,0,5
138,21,5
138,107,5
138,143,10
138,141,10
138,110,5
138,101,5
138,85,5
138,33,5
138,23,5
138,61,5
138,67,5
138,35,5
138,88,5
138,56,5
139,132,5
139,101,5
139,142,10
139,36,5
139,146,10
139,141,10
139,129,5
139,134,5
139,85,5
139,29,5
139,15,5
139,13,5
139,4,5
139,9,5
139,8,5
139,109,5
139,138,5
139,39,5
139,65,5
139,31,5
139,10,5
139,47,5
139,48,5
139,83,5
139,128,5
140,143,5
140,33,5
140,145,10
140,103,5
140,87,5
140,52,5
140,107,5
140,35,5
140,70,5
140,23,5
140,93,5
140,94,5
140,73,5
141,55,5
141,9,5
141,101,5
141,109,5
141,142,10
141,39,5
141,11,5
141,74,5
141,10,5
141,31,5
141,146,10
141,65,5
141,47,5
141,85,5
141,35,5
141,135,5
141,8,5
142,74,5
142,89,5
142,92,5
142,37,5
142,55,5
142,2,5
142,109,5
142,145,10
142,115,5
142,103,5
142,52,5
142,87,5
142,107,5
142,21,5
142,110,5
142,45,5
142,101,5
142,117,5
142,88,5
142,42,5
142,114,5
142,1,5
142,65,5
142,9,5
142,146,10
142,138,5
142,31,5
142,0,5
142,24,5
142,35,5
142,67,5
142,33,5
142,143,10
142,3,5
142,7,5
142,46,5
142,8,5
142,61,5
143,89,5
143,145,10
143,118,5
143,110,5
143,87,5
143,103,5
143,33,5
143,35,5
143,96,5
143,70,5
143,91,5
144,138,5
144,142,5
144,131,5
144,101,5
144,139,5
144,109,5
144,25,5
144,129,5
144,135,5
144,39,5
144,14,5
144,44,5
144,6,5
144,54,5
144,85,5
144,71,5
144,56,5
144,146,10
144,88,5
144,95,5
144,10,5
144,24,5
144,31,5
144,59,5
144,36,5
144,11,5
144,47,5
144,8,5
144,46,5
144,65,5
144,42,5
145,47,5
145,85,5
145,96,5
145,68,5
145,114,5
145,26,5
145,3,5
145,139,5
145,146,10
145,67,5
145,54,5
145,58,5
145,29,5
145,132,5
145,107,5
145,55,5
145,30,5
145,37,5
145,115,5
145,138,5
145,2,5
145,110,5
145,62,5
145,44,5
145,48,5
145,25,5
145,27,5
145,1,5
145,45,5
145,0,5
145,7,5
145,52,5
145,61,5
145,147,10
145,135,5
145,71,5
145,41,5
145,66,5
145,93,5
145,137,5
145,38,5
145,91,5
145,12,5
145,103,5
145,35,5
146,96,5
146,93,5
146,117,5
146,92,5
146,103,5
146,9,5
146,67,5
146,31,5
146,65,5
146,87,5
146,115,5
146,82,5
146,89,5
146,54,5
146,70,5
146,94,5
146,52,5
146,33,5
146,101,5
146,14,5
146,85,5
146,13,5
146,73,5
146,138,5
146,135,5
146,8,5
146,62,5
147,114,5
147,134,5
147,128,5
147,71,5
147,35,5
147,0,5
147,138,5
147,30,5
147,90,5
147,135,5
147,142,5
147,110,5
147,1,5
147,60,5
147,93,5
147,103,5
147,23,5
147,91,5
147,5,5
147,89,5
147,118,5
147,87,5
147,107,5
147,27,5
147,76,5
147,61,5
147,52,5
147,140,5
147,96,5
147,137,5
147,143,5
147,86,5
147,12,5
147,94,5
147,33,5
31,4,1
32,4,1
4,71,1
4,86,1
16,6,1
17,6,1
19,6,1
31,6,1
32,6,1
39,6,1
56,6,1
58,6,1
6,62,1
6,71,1
6,86,1
129,6,1
19,8,1
32,8,1
8,86,1
17,9,1
32,9,1
86,9,1
129,9,1
14,17,1
14,31,1
14,32,1
14,58,1
14,86,1
16,17,1
16,19,1
16,32,1
16,86,1
17,32,1
17,39,1
17,62,1
17,86,1
129,17,1
19,31,1
19,32,1
19,56,1
19,58,1
19,71,1
19,86,1
129,19,1
31,32,1
31,39,1
31,62,1
31,86,1
129,31,1
32,58,1
32,62,1
129,32,1
39,58,1
39,86,1
58,62,1
58,86,1
129,58,1
62,86,1
71,86,1
129,86,1
13,6,1
23,6,1
30,6,1
24,4,1
24,6,1
17,24,1
19,24,1
10,6,1
6,74,1
112,6,1
10,23,1
10,59,1
10,74,1
10,112,1
17,23,1
17,59,1
23,59,1
59,74,1
112,59,1
60,87,1
39,59,1
12,56,1
56,73,1
15,17,1
15,23,1
15,38,1
15,57,1
118,15,1
17,38,1
17,57,1
118,17,1
7,9,1
17,7,1
64,7,1
7,74,1
112,7,1
55,9,1
64,9,1
67,9,1
112,9,1
17,64,1
17,67,1
23,64,1
119,23,1
64,67,1
64,71,1
112,64,1
119,64,1
119,67,1
119,74,1
112,119,1
6,7,1
55,6,1
15,6,1
18,6,1
27,6,1
6,67,1
6,87,1
103,6,1
105,6,1
108,6,1
124,6,1
10,15,1
10,18,1
10,32,1
10,39,1
10,55,1
10,67,1
10,78,1
10,87,1
10,88,1
10,103,1
10,108,1
10,124,1
13,18,1
13,32,1
13,67,1
13,87,1
103,13,1
108,13,1
15,18,1
15,27,1
15,32,1
15,39,1
15,55,1
15,67,1
15,87,1
15,88,1
103,15,1
105,15,1
108,15,1
112,15,1
124,15,1
16,18,1
16,23,1
16,55,1
16,67,1
16,88,1
103,16,1
108,16,1
112,16,1
18,23,1
18,27,1
18,32,1
18,39,1
18,55,1
18,59,1
18,67,1
18,71,1
18,78,1
18,87,1
18,88,1
103,18,1
105,18,1
108,18,1
112,18,1
124,18,1
23,27,1
23,39,1
23,78,1
23,88,1
108,23,1
124,23,1
27,55,1
27,59,1
27,67,1
27,78,1
27,88,1
112,27,1
32,55,1
32,59,1
32,78,1
32,88,1
105,32,1
108,32,1
112,32,1
124,32,1
39,55,1
39,67,1
39,87,1
39,88,1
103,39,1
105,39,1
108,39,1
112,39,1
55,59,1
55,78,1
55,88,1
103,55,1
105,55,1
108,55,1
124,55,1
59,67,1
59,87,1
103,59,1
108,59,1
124,59,1
67,78,1
67,88,1
108,67,1
108,71,1
78,87,1
78,88,1
103,78,1
105,78,1
108,78,1
112,78,1
87,88,1
108,87,1
103,88,1
105,88,1
108,88,1
112,88,1
124,88,1
103,108,1
103,124,1
105,108,1
105,112,1
105,124,1
108,112,1
108,124,1
112,124,1
14,51,1
14,145,1
16,51,1
145,16,1
6,64,1
6,85,1
130,6,1
7,8,1
7,85,1
64,8,1
67,8,1
74,8,1
112,8,1
85,9,1
130,9,1
15,64,1
15,74,1
130,15,1
17,85,1
23,85,1
130,23,1
64,85,1
130,64,1
67,85,1
130,67,1
74,85,1
112,85,1
112,130,1
51,6,1
57,6,1
6,61,1
6,70,1
107,6,1
147,6,1
51,7,1
7,70,1
7,78,1
105,7,1
147,7,1
51,8,1
55,8,1
57,8,1
70,8,1
107,8,1
147,8,1
15,51,1
15,61,1
15,70,1
107,15,1
147,15,1
17,70,1
17,78,1
105,17,1
107,17,1
147,17,1
51,71,1
51,78,1
107,51,1
130,51,1
147,51,1
55,70,1
147,55,1
57,71,1
57,74,1
57,78,1
107,57,1
112,57,1
130,57,1
61,78,1
70,74,1
70,78,1
107,70,1
112,70,1
74,78,1
105,74,1
107,74,1
147,74,1
107,78,1
130,78,1
147,78,1
105,107,1
105,130,1
107,130,1
112,147,1
130,147,1
130,32,1
6,82,1
44,9,1
129,13,1
14,77,1
15,44,1
129,15,1
19,78,1
129,77,1
129,78,1
23,56,1
13,51,1
14,64,1
12,6,1
6,60,1
6,66,1
118,6,1
12,14,1
12,71,1
14,23,1
14,57,1
14,60,1
14,66,1
118,14,1
16,57,1
16,60,1
16,66,1
118,16,1
23,60,1
27,51,1
27,57,1
27,60,1
51,56,1
56,57,1
56,60,1
56,66,1
118,56,1
60,66,1
60,71,1
66,71,1
118,71,1
11,14,1
19,42,1
42,56,1
111,55,1
27,86,1
16,42,1
12,49,1
12,74,1
112,12,1
21,49,1
21,51,1
21,57,1
21,60,1
21,66,1
118,21,1
23,49,1
49,51,1
49,57,1
49,60,1
49,66,1
49,74,1
112,49,1
118,49,1
60,74,1
112,60,1
66,74,1
112,66,1
118,74,1
112,118,1
2,51,1
12,8,1
60,8,1
12,9,1
51,9,1
57,9,1
60,9,1
12,13,1
12,17,1
12,43,1
13,57,1
13,60,1
16,43,1
17,60,1
23,43,1
43,51,1
43,55,1
43,57,1
43,60,1
43,74,1
111,6,1
116,6,1
111,8,1
116,8,1
111,14,1
116,14,1
14,147,1
111,16,1
116,16,1
147,16,1
111,56,1
116,56,1
147,56,1
14,55,1
14,74,1
51,64,1
105,99,1
12,40,1
23,40,1
32,40,1
32,74,1
38,40,1
38,51,1
38,60,1
38,74,1
40,51,1
40,60,1
40,66,1
145,40,1
145,74,1
66,8,1
106,8,1
117,8,1
12,59,1
21,59,1
106,21,1
106,23,1
59,66,1
106,59,1
117,59,1
106,66,1
112,117,1
19,53,1
128,19,1
53,56,1
128,53,1
43,7,1
87,9,1
121,9,1
123,9,1
121,23,1
43,87,1
112,43,1
121,43,1
123,43,1
121,74,1
112,121,1
119,121,1
119,123,1
121,123,1
17,27,1
19,27,1
8,94,1
118,8,1
66,9,1
9,94,1
107,9,1
118,9,1
14,21,1
14,94,1
107,14,1
130,14,1
16,21,1
16,45,1
16,94,1
107,16,1
21,27,1
107,21,1
27,74,1
27,94,1
118,45,1
118,55,1
107,60,1
130,60,1
107,66,1
130,66,1
130,94,1
107,118,1
118,130,1
104,16,1
133,16,1
104,55,1
103,104,1
104,133,1
119,78,1
15,31,1
31,74,1
12,99,1
145,99,1
13,66,1
17,66,1
51,87,1
66,87,1
112,86,1
112,145,1
14,18,1
18,28,1
18,62,1
18,77,1
23,80,1
32,80,1
80,87,1
145,80,1
14,67,1
14,89,1
106,14,1
121,14,1
123,14,1
21,32,1
21,89,1
145,21,1
147,21,1
23,89,1
128,23,1
121,27,1
123,27,1
106,32,1
123,32,1
106,51,1
121,51,1
123,51,1
128,51,1
57,67,1
106,57,1
121,57,1
128,57,1
60,89,1
121,60,1
123,60,1
128,60,1
67,89,1
128,67,1
147,67,1
71,89,1
106,71,1
121,71,1
123,71,1
74,89,1
106,74,1
118,87,1
128,87,1
121,89,1
123,89,1
128,89,1
106,121,1
106,123,1
106,128,1
106,147,1
118,121,1
118,123,1
118,128,1
121,128,1
121,145,1
121,147,1
123,128,1
123,145,1
123,147,1
128,145,1
17,35,1
14,24,1
19,47,1
129,59,1
40,6,1
44,6,1
119,6,1
14,40,1
119,14,1
16,40,1
130,19,1
40,44,1
40,56,1
129,40,1
42,44,1
42,58,1
129,42,1
130,42,1
44,58,1
130,44,1
119,129,1
133,8,1
133,17,1
133,23,1
141,23,1
133,51,1
141,51,1
133,57,1
141,57,1
133,60,1
133,71,1
133,74,1
141,87,1
118,133,1
133,141,1
20,4,1
20,39,1
20,42,1
17,42,1
10,4,1
10,14,1
10,19,1
1,16,1
1,111,1
8,99,1
103,8,1
16,99,1
106,16,1
17,21,1
17,94,1
17,99,1
103,17,1
106,17,1
21,99,1
23,99,1
55,99,1
106,55,1
60,99,1
94,99,1
103,99,1
106,99,1
107,99,1
111,99,1
106,107,1
106,111,1
107,111,1
19,98,1
119,94,1
10,30,1
121,8,1
123,8,1
145,8,1
145,9,1
132,23,1
121,40,1
123,40,1
132,67,1
121,94,1
121,132,1
123,132,1
132,64,1
66,99,1
112,99,1
111,112,1
119,51,1
119,60,1
118,119,1
106,38,1
25,7,1
37,7,1
39,7,1
7,75,1
7,79,1
134,7,1
13,69,1
13,75,1
13,79,1
106,13,1
111,13,1
121,13,1
123,13,1
13,145,1
21,39,1
21,75,1
134,21,1
23,25,1
23,58,1
23,69,1
23,75,1
23,83,1
134,23,1
25,37,1
25,55,1
25,57,1
25,58,1
25,67,1
25,69,1
25,79,1
25,94,1
103,25,1
106,25,1
111,25,1
112,25,1
121,25,1
123,25,1
125,25,1
130,25,1
27,58,1
27,69,1
27,75,1
27,79,1
27,83,1
111,27,1
119,27,1
125,27,1
132,27,1
37,39,1
37,75,1
37,83,1
106,37,1
119,37,1
121,37,1
39,57,1
39,69,1
39,75,1
39,79,1
39,94,1
106,39,1
107,39,1
111,39,1
119,39,1
121,39,1
123,39,1
125,39,1
132,39,1
145,39,1
55,75,1
55,79,1
125,55,1
134,55,1
57,58,1
57,69,1
57,75,1
57,83,1
103,57,1
119,57,1
125,57,1
132,57,1
134,57,1
58,67,1
58,69,1
58,75,1
58,79,1
58,83,1
58,87,1
58,94,1
103,58,1
106,58,1
111,58,1
112,58,1
121,58,1
123,58,1
67,75,1
67,83,1
125,67,1
69,75,1
69,79,1
69,83,1
103,69,1
106,69,1
111,69,1
119,69,1
121,69,1
123,69,1
125,69,1
130,69,1
134,69,1
145,69,1
71,79,1
71,94,1
75,79,1
75,83,1
75,94,1
106,75,1
107,75,1
111,75,1
112,75,1
119,75,1
121,75,1
123,75,1
125,75,1
130,75,1
132,75,1
134,75,1
145,75,1
79,83,1
79,87,1
107,79,1
112,79,1
119,79,1
121,79,1
125,79,1
130,79,1
132,79,1
134,79,1
83,94,1
103,83,1
106,83,1
107,83,1
111,83,1
112,83,1
121,83,1
123,83,1
125,83,1
130,83,1
132,83,1
145,83,1
132,87,1
134,94,1
103,119,1
103,125,1
103,130,1
103,132,1
103,134,1
106,119,1
106,125,1
106,130,1
106,132,1
106,134,1
107,134,1
111,121,1
111,125,1
111,130,1
111,132,1
111,134,1
112,132,1
112,134,1
119,145,1
121,130,1
121,134,1
123,125,1
123,130,1
123,134,1
125,130,1
125,145,1
130,145,1
134,145,1
105,40,1
105,98,1
0,11,1
0,14,1
0,17,1
0,18,1
0,31,1
0,32,1
0,38,1
0,42,1
0,43,1
0,44,1
0,53,1
0,56,1
0,62,1
0,73,1
0,82,1
0,105,1
0,118,1
38,8,1
73,8,1
38,9,1
73,9,1
105,9,1
106,9,1
117,9,1
147,9,1
10,11,1
10,38,1
10,42,1
10,43,1
10,44,1
10,51,1
10,53,1
10,57,1
10,73,1
10,106,1
10,117,1
10,118,1
10,130,1
10,145,1
10,147,1
11,15,1
11,17,1
11,23,1
11,31,1
11,32,1
11,38,1
11,40,1
11,44,1
11,51,1
11,55,1
11,57,1
11,58,1
11,73,1
11,82,1
11,87,1
105,11,1
106,11,1
11,112,1
11,117,1
11,118,1
11,130,1
11,145,1
11,147,1
13,38,1
13,73,1
117,13,1
118,13,1
13,147,1
14,30,1
14,38,1
14,43,1
14,73,1
105,14,1
112,14,1
117,14,1
15,30,1
15,43,1
15,53,1
15,65,1
15,73,1
106,15,1
117,15,1
145,15,1
17,18,1
17,44,1
17,53,1
17,65,1
17,73,1
17,82,1
17,83,1
117,17,1
145,17,1
18,21,1
18,30,1
18,31,1
18,38,1
18,40,1
18,43,1
18,44,1
18,51,1
18,56,1
18,57,1
18,58,1
18,65,1
18,73,1
18,82,1
18,83,1
106,18,1
117,18,1
118,18,1
130,18,1
145,18,1
147,18,1
21,38,1
21,42,1
21,44,1
21,53,1
21,56,1
21,62,1
21,82,1
105,21,1
23,31,1
23,42,1
23,44,1
23,53,1
23,62,1
23,65,1
23,82,1
30,31,1
30,32,1
30,38,1
30,42,1
30,44,1
30,51,1
30,53,1
30,56,1
30,62,1
30,82,1
105,30,1
106,30,1
118,30,1
31,40,1
31,42,1
31,43,1
31,44,1
31,51,1
31,53,1
31,55,1
31,57,1
31,73,1
31,87,1
106,31,1
112,31,1
117,31,1
118,31,1
130,31,1
145,31,1
147,31,1
32,42,1
32,43,1
32,44,1
32,53,1
32,65,1
32,82,1
32,83,1
38,42,1
38,43,1
38,44,1
38,53,1
38,55,1
38,56,1
38,62,1
38,65,1
38,71,1
38,82,1
38,83,1
112,38,1
130,38,1
147,38,1
40,57,1
40,62,1
40,73,1
40,83,1
40,87,1
106,40,1
117,40,1
118,40,1
147,40,1
42,43,1
42,51,1
42,53,1
42,55,1
42,57,1
42,65,1
42,73,1
42,82,1
42,87,1
105,42,1
106,42,1
112,42,1
117,42,1
118,42,1
145,42,1
147,42,1
43,44,1
43,53,1
43,73,1
43,82,1
105,43,1
106,43,1
117,43,1
118,43,1
130,43,1
145,43,1
147,43,1
44,51,1
44,53,1
44,55,1
44,57,1
44,65,1
44,73,1
44,82,1
44,83,1
44,87,1
105,44,1
106,44,1
112,44,1
117,44,1
118,44,1
147,44,1
51,53,1
51,58,1
51,62,1
51,65,1
51,82,1
51,83,1
53,55,1
53,57,1
53,65,1
53,73,1
53,82,1
53,87,1
105,53,1
106,53,1
112,53,1
117,53,1
118,53,1
130,53,1
145,53,1
147,53,1
55,56,1
55,62,1
55,82,1
117,55,1
56,65,1
56,87,1
112,56,1
117,56,1
57,62,1
57,65,1
57,82,1
58,73,1
58,82,1
117,58,1
118,58,1
147,58,1
62,65,1
62,73,1
62,82,1
62,87,1
106,62,1
112,62,1
117,62,1
118,62,1
130,62,1
147,62,1
65,73,1
65,87,1
105,65,1
106,65,1
117,65,1
118,65,1
145,65,1
147,65,1
117,71,1
73,82,1
73,83,1
82,87,1
105,82,1
106,82,1
112,82,1
117,82,1
118,82,1
130,82,1
145,82,1
147,82,1
117,83,1
118,83,1
147,83,1
117,130,1
119,38,1
64,87,1
55,92,1
60,92,1
74,92,1
87,92,1
87,99,1
92,99,1
16,63,1
110,16,1
39,51,1
39,60,1
39,63,1
110,39,1
118,39,1
110,51,1
56,63,1
110,60,1
110,118,1
12,87,1
12,124,1
124,51,1
124,57,1
116,12,1
12,129,1
116,17,1
129,51,1
129,57,1
129,60,1
116,129,1
116,38,1
106,108,1
42,80,1
21,77,1
21,78,1
45,78,1
55,77,1
66,77,1
66,78,1
112,77,1
14,85,1
124,60,1
58,60,1
58,89,1
74,93,1
87,93,1
118,129,1
26,8,1
52,8,1
8,92,1
8,96,1
26,9,1
52,9,1
70,9,1
9,92,1
9,96,1
13,26,1
13,70,1
13,92,1
13,96,1
23,26,1
23,77,1
26,40,1
26,58,1
26,59,1
26,70,1
26,73,1
26,74,1
26,77,1
26,92,1
26,96,1
112,26,1
130,26,1
40,52,1
40,70,1
40,77,1
40,92,1
40,96,1
52,58,1
52,59,1
58,70,1
58,77,1
58,92,1
58,96,1
59,70,1
59,73,1
59,92,1
59,96,1
130,59,1
70,77,1
70,92,1
71,92,1
71,96,1
73,74,1
73,77,1
74,96,1
77,92,1
77,96,1
130,77,1
92,96,1
112,92,1
112,96,1
130,96,1
37,8,1
69,8,1
21,46,1
23,46,1
26,46,1
26,57,1
26,94,1
111,26,1
119,26,1
123,26,1
132,26,1
37,40,1
37,46,1
37,59,1
37,77,1
40,69,1
111,40,1
46,57,1
46,69,1
46,87,1
46,94,1
107,46,1
111,46,1
123,46,1
57,59,1
57,77,1
59,69,1
59,94,1
107,59,1
111,59,1
123,59,1
69,77,1
77,87,1
77,94,1
107,77,1
111,77,1
119,77,1
123,77,1
132,77,1
3,51,1
3,55,1
111,9,1
21,36,1
23,36,1
36,87,1
107,36,1
111,36,1
119,36,1
132,36,1
109,14,1
16,30,1
109,17,1
109,23,1
30,60,1
30,66,1
109,32,1
109,55,1
109,57,1
60,65,1
109,60,1
65,66,1
109,66,1
109,74,1
125,129,1
8,91,1
110,8,1
13,91,1
116,13,1
116,23,1
119,32,1
119,66,1
119,70,1
71,91,1
87,91,1
116,87,1
116,91,1
119,91,1
110,116,1
110,119,1
116,119,1
11,7,1
14,7,1
16,7,1
32,7,1
59,7,1
60,7,1
7,73,1
7,88,1
110,7,1
135,7,1
146,7,1
37,9,1
110,9,1
135,9,1
11,16,1
11,37,1
11,60,1
11,70,1
11,74,1
11,88,1
11,111,1
11,135,1
11,146,1
14,37,1
14,70,1
14,88,1
110,14,1
15,37,1
15,60,1
110,15,1
111,15,1
135,15,1
146,15,1
16,37,1
16,61,1
16,70,1
16,73,1
17,88,1
110,17,1
146,17,1
135,23,1
146,23,1
146,32,1
37,51,1
37,60,1
37,65,1
37,88,1
118,37,1
146,37,1
51,59,1
51,88,1
135,51,1
146,51,1
110,55,1
146,55,1
57,88,1
