source,target,weight
107,47,1
82,88,1
107,82,1
107,88,1
109,88,1
125,88,1
107,144,1
125,144,1
21,35,1
112,137,1
19,64,1
44,89,1
138,31,1
126,82,1
138,82,1
137,37,1
12,26,1
12,44,1
14,75,1
18,66,1
18,75,1
26,44,1
26,75,1
134,26,1
44,64,1
44,75,1
64,75,1
147,75,1
10,35,1
15,35,1
15,72,1
121,16,1
35,40,1
35,43,1
35,58,1
35,72,1
119,35,1
121,35,1
139,35,1
43,72,1
43,86,1
138,43,1
138,60,1
66,72,1
67,72,1
67,86,1
139,67,1
69,72,1
138,69,1
139,69,1
103,72,1
121,72,1
121,73,1
121,86,1
138,87,1
139,87,1
103,128,1
103,141,1
105,121,1
118,138,1
121,138,1
121,139,1
107,33,1
79,8,1
14,79,1
133,14,1
15,79,1
16,79,1
133,39,1
62,74,1
62,79,1
133,62,1
64,79,1
106,64,1
133,64,1
131,66,1
74,79,1
131,79,1
133,134,1
11,91,1
18,91,1
138,18,1
40,91,1
138,52,1
130,91,1
135,91,1
138,91,1
146,91,1
112,138,1
117,138,1
123,146,1
110,137,1
109,5,1
109,67,1
110,78,1
128,33,1
132,33,1
37,89,1
107,89,1
132,89,1
110,128,1
108,33,1
108,37,1
108,44,1
108,63,1
108,118,1
108,134,1
108,147,1
112,120,1
2,35,1
2,85,1
2,88,1
138,2,1
35,6,1
11,35,1
11,124,1
124,21,1
25,26,1
25,35,1
25,36,1
25,51,1
25,70,1
25,88,1
124,25,1
138,25,1
26,36,1
26,48,1
26,88,1
138,26,1
35,36,1
35,65,1
35,78,1
35,85,1
35,88,1
124,35,1
36,51,1
124,36,1
48,65,1
138,51,1
138,65,1
85,88,1
124,85,1
107,124,1
127,21,1
127,37,1
144,37,1
127,52,1
144,52,1
73,98,1
144,73,1
127,98,1
119,127,1
126,144,1
127,144,1
116,37,1
116,65,1
116,125,1
19,70,1
63,82,1
47,51,1
10,91,1
28,91,1
29,91,1
36,91,1
131,36,1
131,37,1
48,91,1
59,91,1
78,91,1
126,91,1
128,91,1
131,91,1
132,91,1
134,91,1
142,91,1
131,135,1
131,139,1
26,63,1
137,26,1
34,38,1
34,63,1
137,34,1
43,63,1
137,43,1
130,137,1
37,76,1
107,116,1
104,71,1
104,63,1
104,75,1
116,75,1
131,75,1
104,106,1
104,116,1
104,131,1
116,131,1
49,9,1
28,49,1
38,49,1
103,4,1
36,43,1
36,66,1
6,97,1
14,49,1
17,49,1
17,97,1
19,88,1
19,97,1
39,97,1
49,97,1
56,97,1
88,97,1
2,28,1
10,45,1
104,8,1
143,8,1
104,9,1
124,9,1
143,9,1
104,13,1
13,143,1
104,14,1
18,25,1
104,18,1
126,18,1
129,18,1
104,19,1
124,19,1
126,19,1
143,19,1
104,23,1
104,25,1
126,25,1
143,25,1
146,25,1
104,28,1
124,28,1
143,28,1
104,39,1
104,40,1
143,40,1
104,56,1
143,56,1
104,62,1
143,62,1
104,68,1
104,124,1
104,125,1
104,126,1
104,128,1
104,129,1
104,132,1
104,134,1
104,141,1
104,143,1
104,146,1
124,126,1
124,143,1
125,143,1
126,129,1
128,129,1
128,143,1
129,132,1
129,143,1
132,143,1
48,64,1
104,38,1
104,51,1
104,66,1
104,79,1
104,111,1
104,118,1
104,145,1
117,36,1
117,98,1
72,90,1
133,72,1
77,90,1
133,90,1
22,32,1
134,35,1
0,46,1
0,122,1
122,8,1
122,40,1
46,51,1
46,74,1
122,46,1
104,32,1
109,73,1
10,33,1
10,93,1
10,116,1
124,33,1
124,93,1
4,72,1
47,68,1
47,72,1
47,74,1
147,47,1
62,72,1
131,72,1
144,72,1
144,74,1
131,82,1
131,141,1
141,144,1
144,147,1
38,61,1
38,95,1
52,95,1
103,95,1
110,95,1
40,88,1
40,93,1
110,40,1
48,92,1
88,92,1
12,91,1
61,91,1
108,48,1
108,110,1
104,27,1
104,64,1
104,87,1
104,147,1
29,30,1
29,64,1
29,66,1
103,29,1
30,64,1
58,64,1
64,83,1
64,98,1
121,64,1
123,64,1
69,98,1
121,98,1
125,43,1
142,43,1
104,99,1
116,69,1
109,38,1
119,80,1
63,64,1
17,80,1
109,45,1
103,109,1
46,66,1
142,69,1
107,139,1
143,92,1
127,87,1
103,127,1
107,127,1
127,147,1
11,116,1
104,70,1
104,73,1
104,83,1
116,83,1
104,92,1
116,92,1
104,93,1
104,94,1
104,110,1
70,90,1
103,90,1
68,7,1
106,139,1
19,46,1
46,82,1
4,90,1
111,4,1
111,90,1
114,29,1
114,58,1
114,71,1
114,73,1
114,74,1
114,85,1
114,119,1
114,130,1
114,146,1
143,7,1
7,82,1
2,76,1
2,79,1
2,95,1
13,76,1
21,76,1
21,95,1
30,76,1
30,79,1
30,95,1
40,76,1
55,76,1
58,76,1
65,76,1
65,79,1
65,95,1
71,76,1
74,76,1
76,90,1
76,95,1
119,76,1
132,76,1
79,90,1
79,95,1
119,95,1
123,95,1
4,94,1
47,94,1
54,57,1
129,94,1
35,64,1
64,68,1
6,73,1
6,79,1
52,79,1
138,96,1
26,76,1
107,76,1
112,76,1
46,53,1
144,53,1
12,52,1
27,90,1
28,51,1
28,90,1
13,49,1
29,49,1
29,88,1
144,29,1
36,49,1
49,68,1
49,77,1
132,49,1
144,49,1
132,88,1
108,62,1
11,133,1
36,56,1
133,36,1
133,56,1
133,78,1
82,94,1
133,82,1
115,94,1
109,133,1
115,133,1
133,142,1
75,91,1
75,96,1
117,75,1
143,75,1
91,96,1
140,26,1
102,8,1
102,14,1
102,16,1
102,17,1
102,23,1
31,99,1
102,31,1
102,58,1
102,62,1
102,68,1
102,82,1
129,82,1
102,83,1
102,85,1
102,99,1
102,105,1
102,109,1
102,118,1
102,119,1
102,125,1
102,128,1
102,129,1
102,130,1
109,129,1
130,47,1
140,8,1
140,58,1
110,69,1
140,74,1
110,140,1
119,140,1
132,140,1
103,3,1
105,3,1
133,3,1
12,46,1
12,98,1
130,46,1
127,38,1
86,92,1
127,96,1
110,123,1
123,127,1
101,110,1
101,111,1
101,145,1
140,64,1
124,140,1
102,15,1
102,47,1
117,25,1
13,89,1
17,89,1
26,89,1
26,91,1
55,89,1
61,89,1
89,91,1
89,99,1
112,89,1
104,44,1
35,41,1
35,93,1
15,22,1
133,20,1
4,92,1
117,48,1
117,92,1
76,96,1
118,96,1
116,123,1
104,86,1
104,127,1
104,138,1
104,139,1
104,142,1
108,77,1
32,49,1
49,70,1
116,49,1
137,146,1
134,96,1
127,26,1
127,55,1
127,58,1
127,67,1
107,96,1
101,17,1
101,23,1
101,26,1
101,32,1
35,92,1
35,96,1
101,35,1
109,35,1
101,52,1
109,52,1
101,55,1
101,67,1
101,73,1
101,74,1
101,87,1
101,92,1
109,92,1
138,92,1
101,94,1
101,96,1
109,96,1
132,96,1
101,103,1
101,105,1
101,107,1
101,109,1
129,88,1
132,137,1
118,98,1
139,76,1
14,22,1
1,37,1
1,73,1
10,133,1
64,73,1
128,64,1
17,76,1
27,76,1
39,76,1
39,89,1
143,17,1
31,69,1
110,31,1
123,31,1
143,31,1
143,52,1
126,63,1
126,69,1
135,69,1
143,69,1
126,87,1
110,99,1
138,99,1
143,99,1
103,126,1
103,135,1
107,143,1
110,125,1
110,126,1
112,143,1
119,143,1
123,126,1
126,147,1
132,147,1
117,35,1
124,7,1
33,92,1
64,72,1
109,111,1
109,123,1
133,28,1
115,17,1
146,43,1
57,97,1
115,57,1
144,57,1
71,97,1
106,97,1
130,97,1
145,97,1
146,97,1
12,80,1
116,80,1
47,96,1
110,47,1
12,47,1
47,73,1
129,73,1
115,37,1
68,89,1
69,89,1
115,69,1
115,74,1
115,89,1
135,89,1
107,115,1
115,123,1
105,90,1
116,90,1
116,42,1
116,62,1
116,78,1
20,8,1
20,47,1
20,62,1
20,77,1
20,78,1
131,20,1
35,77,1
76,9,1
31,76,1
116,31,1
68,76,1
76,98,1
112,139,1
116,141,1
18,47,1
42,74,1
101,9,1
101,21,1
101,112,1
27,36,1
36,44,1
129,36,1
128,44,1
120,26,1
120,69,1
12,144,1
144,87,1
124,90,1
144,90,1
146,90,1
111,144,1
124,144,1
28,35,1
123,144,1
108,58,1
31,46,1
46,68,1
141,46,1
134,47,1
142,47,1
17,33,1
121,96,1
110,121,1
134,52,1
114,91,1
112,114,1
114,117,1
114,123,1
114,134,1
114,135,1
26,80,1
10,41,1
11,41,1
41,59,1
41,68,1
41,98,1
112,41,1
119,41,1
128,41,1
128,63,1
139,26,1
139,52,1
134,90,1
25,86,1
104,6,1
10,129,1
35,8,1
123,16,1
117,64,1
28,69,1
64,77,1
106,35,1
3,74,1
3,82,1
27,92,1
134,92,1
45,62,1
45,98,1
134,45,1
134,42,1
35,95,1
30,35,1
26,33,1
116,26,1
118,26,1
139,18,1
10,96,1
10,120,1
51,96,1
120,67,1
120,96,1
135,96,1
107,120,1
124,4,1
0,61,1
1,66,1
56,80,1
68,80,1
125,80,1
139,80,1
27,3,1
3,64,1
4,89,1
78,89,1
129,89,1
143,55,1
110,134,1
110,141,1
117,139,1
139,143,1
120,56,1
120,82,1
120,129,1
12,35,1
33,35,1
35,91,1
116,35,1
146,35,1
76,91,1
105,34,1
8,80,1
14,46,1
15,46,1
16,46,1
17,46,1
27,29,1
27,46,1
28,80,1
29,44,1
29,46,1
29,47,1
29,80,1
39,46,1
40,80,1
42,72,1
141,42,1
44,46,1
44,72,1
125,44,1
131,44,1
132,44,1
141,44,1
46,55,1
46,56,1
46,72,1
46,80,1
105,46,1
124,46,1
129,46,1
131,46,1
139,46,1
146,46,1
47,55,1
47,80,1
124,47,1
146,47,1
48,80,1
55,80,1
129,55,1
144,55,1
72,80,1
72,85,1
124,72,1
129,72,1
77,80,1
146,77,1
78,80,1
80,83,1
80,85,1
124,80,1
128,80,1
131,80,1
132,80,1
141,80,1
144,80,1
124,131,1
104,12,1
104,57,1
104,60,1
77,86,1
126,77,1
138,77,1
109,86,1
64,93,1
110,64,1
106,129,1
110,4,1
110,98,1
109,110,1
25,32,1
25,52,1
25,73,1
25,96,1
104,37,1
104,52,1
64,86,1
64,96,1
104,96,1
104,117,1
104,123,1
104,130,1
41,51,1
72,92,1
72,96,1
137,72,1
24,31,1
116,24,1
116,28,1
131,31,1
116,59,1
109,116,1
116,126,1
116,132,1
116,134,1
116,135,1
124,24,1
124,31,1
109,124,1
133,4,1
131,7,1
38,81,1
11,80,1
129,66,1
101,38,1
6,93,1
47,93,1
104,47,1
82,93,1
104,82,1
110,82,1
104,109,1
52,62,1
137,62,1
125,133,1
125,137,1
147,85,1
146,79,1
116,15,1
35,46,1
125,35,1
144,35,1
46,67,1
144,67,1
39,95,1
124,69,1
100,51,1
100,57,1
100,60,1
47,63,1
53,63,1
53,68,1
53,72,1
139,53,1
141,53,1
49,82,1
122,139,1
18,90,1
90,92,1
34,4,1
34,9,1
4,64,1
142,25,1
129,75,1
56,64,1
59,64,1
140,92,1
120,65,1
111,28,1
6,80,1
104,120,1
27,81,1
25,38,1
25,92,1
25,93,1
110,25,1
137,25,1
30,93,1
30,96,1
110,30,1
122,54,1
122,59,1
103,115,1
38,54,1
124,38,1
54,72,1
54,92,1
104,54,1
124,54,1
104,72,1
124,73,1
75,77,1
75,92,1
124,75,1
77,93,1
104,77,1
127,77,1
131,92,1
139,92,1
131,93,1
106,127,1
110,124,1
110,131,1
124,127,1
127,131,1
118,28,1
2,82,1
17,41,1
124,66,1
118,92,1
25,76,1
69,76,1
49,7,1
30,49,1
49,53,1
49,55,1
49,58,1
49,61,1
49,71,1
108,49,1
130,49,1
108,130,1
102,4,1
102,59,1
102,77,1
27,95,1
133,146,1
20,63,1
12,127,1
127,66,1
75,76,1
118,75,1
140,75,1
76,77,1
76,83,1
127,76,1
77,79,1
116,77,1
117,77,1
118,77,1
140,77,1
143,77,1
127,79,1
83,96,1
140,83,1
143,83,1
127,91,1
140,91,1
140,96,1
111,127,1
116,127,1
118,127,1
127,140,1
127,143,1
75,80,1
32,84,1
60,84,1
25,63,1
104,81,1
105,81,1
105,20,1
6,75,1
6,81,1
14,81,1
17,81,1
59,81,1
68,81,1
75,81,1
75,98,1
109,75,1
81,83,1
81,98,1
119,81,1
139,81,1
142,81,1
17,79,1
140,67,1
133,140,1
137,139,1
129,147,1
64,90,1
109,80,1
12,36,1
30,68,1
33,56,1
104,137,1
6,89,1
129,26,1
29,81,1
147,29,1
32,81,1
51,81,1
103,56,1
64,80,1
64,81,1
80,81,1
103,81,1
132,81,1
134,81,1
141,81,1
146,81,1
103,129,1
47,64,1
113,38,1
113,66,1
6,95,1
30,75,1
115,30,1
49,63,1
49,67,1
49,75,1
49,87,1
49,95,1
115,49,1
121,49,1
115,55,1
108,57,1
63,88,1
75,88,1
75,95,1
108,75,1
115,75,1
77,95,1
88,95,1
115,88,1
121,88,1
108,95,1
115,95,1
121,95,1
108,115,1
108,121,1
108,132,1
71,84,1
78,84,1
26,62,1
56,69,1
107,56,1
62,69,1
146,69,1
35,75,1
35,80,1
69,80,1
12,128,1
10,110,1
36,7,1
36,64,1
121,41,1
67,93,1
121,93,1
121,137,1
93,99,1
33,77,1
141,90,1
11,81,1
60,81,1
116,29,1
144,92,1
116,144,1
104,36,1
113,17,1
113,73,1
113,123,1
127,16,1
123,139,1
86,88,1
120,28,1
137,140,1
116,99,1
102,28,1
102,78,1
105,25,1
118,25,1
140,41,1
101,147,1
59,86,1
127,27,1
56,76,1
6,84,1
130,84,1
105,49,1
28,84,1
116,84,1
125,53,1
129,92,1
1,27,1
108,138,1
18,49,1
43,93,1
110,43,1
126,43,1
61,68,1
68,90,1
144,94,1
110,144,1
4,50,1
50,9,1
13,50,1
16,50,1
42,50,1
47,50,1
50,59,1
50,62,1
50,77,1
50,78,1
104,4,1
123,4,1
127,4,1
110,28,1
127,28,1
144,38,1
104,59,1
127,59,1
110,62,1
127,62,1
104,144,1
123,131,1
127,128,1
102,6,1
16,3,1
123,129,1
140,62,1
12,92,1
144,96,1
103,144,1
133,144,1
127,6,1
11,93,1
11,127,1
128,93,1
36,73,1
141,75,1
26,79,1
79,99,1
102,42,1
102,53,1
33,4,1
33,62,1
39,84,1
57,84,1
50,6,1
10,46,1
10,50,1
10,102,1
14,50,1
15,50,1
115,15,1
17,50,1
23,50,1
28,50,1
31,48,1
31,50,1
40,50,1
102,40,1
43,50,1
46,50,1
102,46,1
50,58,1
50,71,1
50,85,1
102,50,1
109,50,1
115,50,1
128,50,1
132,50,1
141,50,1
144,50,1
102,115,1
102,132,1
102,141,1
102,144,1
7,93,1
8,93,1
12,81,1
61,81,1
61,93,1
73,81,1
81,86,1
81,91,1
81,93,1
107,81,1
117,81,1
118,81,1
123,72,1
56,96,1
9,93,1
127,9,1
11,76,1
104,11,1
48,76,1
54,76,1
59,76,1
59,93,1
72,76,1
76,78,1
104,76,1
78,93,1
104,78,1
127,78,1
41,43,1
41,48,1
41,64,1
109,41,1
130,41,1
146,41,1
43,76,1
43,91,1
52,76,1
64,76,1
64,91,1
64,92,1
109,64,1
67,76,1
67,91,1
69,96,1
109,69,1
76,85,1
109,76,1
133,76,1
85,91,1
85,92,1
85,96,1
111,85,1
133,85,1
122,98,1
40,54,1
44,54,1
120,54,1
134,54,1
120,58,1
120,68,1
120,77,1
120,78,1
120,124,1
120,128,1
120,131,1
120,139,1
134,144,1
101,93,1
101,127,1
1,82,1
63,84,1
113,63,1
117,131,1
34,83,1
126,34,1
139,34,1
127,17,1
124,61,1
127,61,1
127,74,1
35,56,1
133,143,1
115,38,1
123,56,1
115,70,1
115,73,1
115,93,1
104,115,1
110,115,1
115,127,1
115,138,1
79,92,1
126,79,1
126,92,1
111,126,1
126,137,1
127,137,1
116,88,1
133,89,1
117,72,1
112,47,1
4,7,1
47,7,1
56,7,1
62,7,1
129,7,1
28,93,1
62,93,1
122,66,1
127,14,1
125,93,1
139,96,1
125,127,1
113,32,1
113,76,1
107,113,1
113,147,1
108,144,1
29,54,1
29,82,1
54,86,1
70,82,1
144,70,1
123,82,1
127,82,1
144,93,1
115,124,1
123,124,1
137,64,1
20,71,1
139,49,1
109,117,1
16,84,1
35,4,1
4,69,1
4,76,1
4,99,1
140,4,1
140,9,1
35,47,1
35,62,1
140,40,1
47,66,1
47,69,1
47,70,1
47,76,1
118,47,1
133,47,1
140,47,1
140,48,1
62,76,1
62,94,1
140,72,1
76,99,1
128,76,1
140,99,1
128,140,1
139,140,1
6,72,1
15,25,1
25,53,1
53,80,1
131,53,1
74,80,1
80,82,1
80,98,1
17,84,1
42,70,1
89,94,1
117,122,1
116,44,1
104,29,1
127,33,1
127,51,1
25,46,1
123,42,1
145,46,1
123,47,1
115,53,1
123,53,1
146,53,1
36,90,1
104,17,1
127,90,1
127,99,1
127,134,1
80,93,1
110,80,1
123,80,1
127,80,1
138,80,1
14,36,1
129,52,1
4,87,1
120,25,1
120,42,1
120,46,1
120,47,1
120,83,1
120,123,1
120,125,1
104,42,1
88,98,1
139,88,1
35,82,1
42,84,1
116,64,1
141,91,1
33,69,1
41,56,1
69,93,1
133,98,1
14,92,1
142,26,1
143,26,1
144,26,1
29,76,1
29,96,1
111,29,1
118,29,1
140,29,1
143,29,1
121,38,1
143,67,1
69,88,1
144,69,1
76,88,1
121,76,1
135,76,1
144,76,1
123,88,1
140,88,1
135,92,1
96,98,1
140,98,1
143,98,1
118,144,1
121,135,1
121,140,1
121,142,1
121,143,1
121,144,1
121,146,1
140,144,1
143,144,1
143,58,1
36,80,1
108,36,1
108,80,1
136,55,1
124,79,1
109,44,1
115,66,1
135,93,1
2,27,1
2,31,1
2,39,1
2,42,1
2,68,1
2,86,1
2,99,1
110,2,1
115,2,1
127,2,1
136,2,1
35,7,1
42,7,1
115,7,1
127,7,1
136,7,1
127,8,1
26,42,1
115,26,1
136,26,1
136,27,1
30,85,1
30,86,1
127,30,1
31,35,1
31,67,1
31,91,1
127,31,1
137,31,1
35,42,1
35,83,1
115,35,1
127,35,1
135,35,1
136,35,1
37,42,1
136,37,1
39,52,1
39,91,1
136,39,1
137,39,1
42,52,1
42,61,1
42,67,1
42,69,1
42,91,1
42,94,1
42,99,1
107,42,1
110,42,1
127,42,1
135,42,1
136,42,1
137,42,1
127,43,1
115,52,1
136,52,1
136,61,1
137,61,1
127,69,1
136,69,1
136,73,1
136,74,1
136,77,1
127,85,1
136,85,1
136,86,1
88,91,1
88,99,1
128,88,1
137,88,1
115,91,1
136,91,1
136,99,1
137,99,1
110,136,1
112,127,1
115,137,1
115,147,1
119,137,1
127,130,1
127,135,1
127,136,1
128,136,1
132,136,1
135,137,1
136,137,1
136,147,1
45,85,1
45,93,1
66,85,1
0,141,1
136,16,1
136,51,1
59,84,1
29,35,1
126,35,1
129,35,1
131,35,1
129,37,1
126,133,1
129,133,1
133,135,1
4,45,1
45,6,1
90,98,1
52,89,1
143,61,1
64,88,1
64,89,1
142,64,1
143,64,1
77,89,1
88,89,1
117,88,1
133,88,1
89,96,1
140,89,1
112,142,1
117,121,1
120,61,1
119,120,1
144,99,1
117,144,1
114,38,1
114,57,1
114,87,1
82,96,1
115,96,1
70,84,1
4,93,1
93,98,1
129,93,1
37,54,1
54,66,1
54,79,1
54,87,1
54,91,1
103,54,1
111,54,1
116,54,1
117,54,1
143,54,1
147,54,1
54,98,1
16,97,1
28,97,1
40,97,1
44,97,1
47,97,1
142,53,1
59,97,1
60,97,1
78,97,1
82,97,1
118,97,1
125,97,1
128,97,1
132,97,1
139,97,1
142,97,1
117,45,1
7,96,1
40,81,1
57,81,1
58,81,1
63,81,1
63,90,1
81,90,1
123,81,1
90,96,1
119,96,1
0,96,1
36,41,1
36,81,1
36,96,1
41,81,1
41,99,1
144,41,1
48,81,1
81,99,1
129,2,1
134,2,1
139,2,1
139,7,1
129,30,1
134,30,1
139,30,1
52,82,1
129,61,1
129,74,1
112,129,1
22,43,1
22,49,1
22,63,1
22,68,1
22,70,1
22,72,1
22,73,1
22,80,1
22,81,1
22,93,1
22,98,1
22,99,1
102,22,1
104,22,1
106,22,1
110,22,1
113,22,1
120,22,1
122,22,1
123,22,1
125,22,1
127,22,1
129,22,1
131,22,1
132,22,1
138,22,1
139,22,1
146,22,1
102,32,1
43,80,1
104,43,1
120,43,1
122,43,1
131,43,1
49,54,1
49,72,1
49,73,1
49,80,1
49,81,1
49,83,1
49,93,1
49,98,1
49,99,1
104,49,1
106,49,1
110,49,1
113,49,1
120,49,1
122,49,1
123,49,1
125,49,1
127,49,1
131,49,1
138,49,1
146,49,1
54,81,1
54,88,1
54,99,1
102,54,1
113,54,1
102,63,1
113,68,1
102,70,1
129,70,1
72,81,1
72,88,1
102,72,1
113,72,1
120,72,1
122,72,1
102,73,1
113,77,1
80,88,1
80,99,1
102,80,1
81,88,1
102,81,1
110,81,1
113,81,1
120,81,1
122,81,1
125,81,1
127,81,1
131,81,1
138,81,1
122,83,1
102,88,1
104,88,1
113,88,1
120,88,1
122,88,1
102,93,1
113,93,1
120,93,1
122,93,1
102,98,1
104,98,1
113,98,1
113,99,1
120,99,1
122,99,1
131,99,1
102,104,1
102,106,1
102,110,1
102,122,1
102,123,1
102,127,1
102,131,1
102,138,1
102,139,1
102,146,1
104,113,1
104,122,1
105,120,1
106,113,1
110,113,1
110,120,1
110,122,1
110,129,1
113,120,1
113,122,1
113,127,1
113,138,1
113,139,1
113,144,1
120,122,1
120,127,1
120,132,1
120,138,1
122,123,1
122,125,1
122,127,1
122,129,1
122,131,1
122,138,1
122,144,1
122,146,1
127,129,1
137,15,1
129,21,1
129,45,1
56,67,1
137,54,1
129,65,1
136,4,1
10,49,1
10,136,1
136,14,1
136,15,1
27,49,1
136,28,1
29,53,1
136,29,1
32,46,1
36,53,1
40,49,1
46,49,1
135,46,1
135,47,1
136,47,1
136,48,1
49,85,1
109,49,1
119,49,1
124,49,1
128,49,1
135,49,1
136,49,1
145,49,1
124,53,1
135,53,1
136,56,1
136,98,1
109,136,1
124,136,1
125,136,1
12,28,1
12,29,1
12,82,1
12,126,1
12,135,1
108,51,1
122,141,1
121,127,1
125,61,1
115,79,1
135,79,1
110,90,1
115,90,1
125,90,1
142,90,1
143,90,1
111,115,1
115,140,1
115,143,1
125,140,1
63,97,1
10,81,1
44,52,1
44,81,1
44,96,1
110,44,1
126,44,1
131,52,1
78,81,1
78,96,1
126,81,1
135,81,1
126,96,1
141,96,1
25,60,1
25,61,1
25,90,1
25,91,1
140,25,1
138,90,1
121,91,1
138,140,1
3,72,1
126,51,1
125,33,1
125,41,1
138,41,1
0,110,1
138,7,1
0,133,1
12,42,1
12,62,1
3,31,1
131,26,1
126,27,1
30,33,1
124,30,1
126,30,1
131,30,1
140,30,1
142,30,1
143,30,1
33,40,1
33,61,1
33,67,1
33,90,1
115,33,1
121,33,1
126,33,1
136,33,1
61,76,1
126,61,1
131,61,1
126,67,1
131,67,1
131,69,1
115,76,1
124,76,1
126,76,1
131,76,1
136,76,1
126,90,1
131,90,1
136,90,1
136,96,1
103,136,1
105,136,1
106,136,1
112,131,1
115,117,1
115,118,1
115,131,1
117,124,1
117,136,1
118,126,1
118,136,1
121,124,1
121,126,1
121,131,1
126,136,1
126,140,1
131,136,1
131,140,1
131,143,1
133,136,1
136,140,1
136,142,1
136,143,1
31,75,1
31,93,1
31,96,1
116,48,1
115,116,1
18,86,1
5,69,1
16,41,1
127,95,1
141,22,1
15,76,1
10,104,1
62,89,1
139,89,1
64,78,1
78,90,1
31,90,1
112,46,1
40,41,1
41,90,1
137,90,1
41,95,1
127,141,1
28,63,1
2,3,1
18,63,1
116,18,1
10,127,1
15,81,1
47,81,1
101,41,1
101,63,1
101,117,1
101,137,1
108,60,1
108,64,1
31,92,1
107,129,1
1,26,1
113,21,1
113,37,1
113,40,1
113,57,1
113,64,1
113,65,1
113,67,1
113,117,1
113,121,1
113,133,1
12,67,1
115,12,1
12,121,1
35,90,1
56,61,1
121,56,1
15,41,1
27,41,1
41,61,1
116,85,1
41,89,1
138,89,1
16,92,1
1,105,1
126,66,1
28,67,1
59,90,1
104,33,1
85,90,1
90,93,1
15,33,1
15,93,1
33,58,1
26,93,1
0,121,1
121,5,1
103,97,1
100,43,1
133,80,1
134,41,1
134,137,1
45,52,1
24,72,1
147,3,1
131,41,1
127,60,1
127,133,1
131,137,1
31,45,1
31,49,1
133,31,1
37,49,1
45,49,1
49,65,1
133,49,1
26,82,1
140,2,1
115,64,1
136,64,1
111,136,1
108,135,1
2,53,1
8,95,1
53,95,1
140,31,1
129,33,1
35,44,1
141,2,1
118,3,1
122,64,1
122,65,1
116,122,1
127,36,1
2,63,1
12,95,1
138,64,1
125,95,1
130,95,1
134,95,1
138,95,1
0,72,1
26,72,1
51,54,1
54,74,1
54,90,1
107,54,1
40,89,1
68,95,1
70,95,1
89,95,1
124,89,1
134,89,1
105,95,1
106,95,1
146,95,1
3,52,1
120,64,1
139,95,1
126,7,1
102,134,1
102,142,1
10,95,1
109,63,1
69,78,1
78,95,1
85,95,1
109,95,1
129,69,1
44,67,1
44,76,1
107,44,1
115,44,1
121,44,1
137,44,1
117,49,1
111,82,1
3,63,1
3,68,1
100,116,1
2,98,1
43,79,1
2,45,1
3,45,1
144,66,1
76,80,1
129,76,1
80,89,1
131,89,1
144,89,1
136,138,1
135,95,1
129,140,1
44,79,1
44,93,1
103,44,1
141,79,1
138,30,1
31,97,1
68,97,1
142,95,1
136,54,1
124,97,1
126,97,1
134,97,1
14,95,1
133,95,1
61,72,1
140,15,1
116,72,1
137,29,1
137,98,1
137,144,1
126,41,1
114,86,1
116,25,1
140,28,1
122,25,1
120,30,1
31,64,1
135,41,1
136,65,1
33,64,1
33,98,1
124,41,1
101,40,1
114,40,1
101,57,1
101,69,1
114,69,1
101,79,1
114,79,1
101,86,1
101,106,1
101,114,1
101,143,1
114,143,1
101,65,1
128,79,1
122,41,1
116,43,1
126,54,1
124,137,1
137,89,1
117,129,1